P1_001N,NAME,state,county,tract
4351,"Census Tract 277, Kings County, New York",36,47,27700
3542,"Census Tract 278, Kings County, New York",36,47,27800
3674,"Census Tract 279, Kings County, New York",36,47,27900
1862,"Census Tract 280, Kings County, New York",36,47,28000
4800,"Census Tract 281, Kings County, New York",36,47,28100
3282,"Census Tract 282, Kings County, New York",36,47,28200
3933,"Census Tract 283, Kings County, New York",36,47,28300
4396,"Census Tract 284, Kings County, New York",36,47,28400
636,"Census Tract 285.01, Kings County, New York",36,47,28501
2658,"Census Tract 285.02, Kings County, New York",36,47,28502
6094,"Census Tract 286, Kings County, New York",36,47,28600
3103,"Census Tract 287, Kings County, New York",36,47,28700
3900,"Census Tract 288, Kings County, New York",36,47,28800
3933,"Census Tract 289, Kings County, New York",36,47,28900
4377,"Census Tract 290, Kings County, New York",36,47,29000
3042,"Census Tract 291, Kings County, New York",36,47,29100
2781,"Census Tract 292, Kings County, New York",36,47,29200
3402,"Census Tract 293, Kings County, New York",36,47,29300
5184,"Census Tract 502.05, Dutchess County, New York",36,27,50205
6189,"Census Tract 601, Dutchess County, New York",36,27,60100
3297,"Census Tract 602.01, Dutchess County, New York",36,27,60201
4302,"Census Tract 602.02, Dutchess County, New York",36,27,60202
4334,"Census Tract 603.01, Dutchess County, New York",36,27,60301
2658,"Census Tract 603.02, Dutchess County, New York",36,27,60302
2166,"Census Tract 604, Dutchess County, New York",36,27,60400
4382,"Census Tract 701.01, Dutchess County, New York",36,27,70101
3379,"Census Tract 701.02, Dutchess County, New York",36,27,70102
2979,"Census Tract 702.01, Dutchess County, New York",36,27,70201
6008,"Census Tract 703.01, Dutchess County, New York",36,27,70301
4273,"Census Tract 704.01, Dutchess County, New York",36,27,70401
5116,"Census Tract 801.03, Dutchess County, New York",36,27,80103
3678,"Census Tract 801.04, Dutchess County, New York",36,27,80104
4588,"Census Tract 802.01, Dutchess County, New York",36,27,80201
2593,"Census Tract 802.02, Dutchess County, New York",36,27,80202
2245,"Census Tract 900, Dutchess County, New York",36,27,90000
2971,"Census Tract 1000, Dutchess County, New York",36,27,100000
3780,"Census Tract 1100.03, Dutchess County, New York",36,27,110003
2237,"Census Tract 1100.04, Dutchess County, New York",36,27,110004
1995,"Census Tract 1100.05, Dutchess County, New York",36,27,110005
2218,"Census Tract 1200, Dutchess County, New York",36,27,120000
5341,"Census Tract 1300.03, Dutchess County, New York",36,27,130003
1737,"Census Tract 1300.04, Dutchess County, New York",36,27,130004
2721,"Census Tract 1300.05, Dutchess County, New York",36,27,130005
7043,"Census Tract 1401.01, Dutchess County, New York",36,27,140101
2437,"Census Tract 1402.01, Dutchess County, New York",36,27,140201
4835,"Census Tract 1402.02, Dutchess County, New York",36,27,140202
3024,"Census Tract 1403.01, Dutchess County, New York",36,27,140301
2876,"Census Tract 1403.02, Dutchess County, New York",36,27,140302
5360,"Census Tract 1404, Dutchess County, New York",36,27,140400
2650,"Census Tract 1405, Dutchess County, New York",36,27,140500
2872,"Census Tract 1406.02, Dutchess County, New York",36,27,140602
6761,"Census Tract 1407, Dutchess County, New York",36,27,140700
2838,"Census Tract 1408.01, Dutchess County, New York",36,27,140801
1782,"Census Tract 1500.03, Dutchess County, New York",36,27,150003
3481,"Census Tract 1500.04, Dutchess County, New York",36,27,150004
2715,"Census Tract 1500.05, Dutchess County, New York",36,27,150005
1975,"Census Tract 1500.06, Dutchess County, New York",36,27,150006
2429,"Census Tract 1600.03, Dutchess County, New York",36,27,160003
2470,"Census Tract 1600.04, Dutchess County, New York",36,27,160004
2697,"Census Tract 1600.05, Dutchess County, New York",36,27,160005
3682,"Census Tract 1700, Dutchess County, New York",36,27,170000
4558,"Census Tract 1800.01, Dutchess County, New York",36,27,180001
3870,"Census Tract 1901.01, Dutchess County, New York",36,27,190101
2298,"Census Tract 294, Kings County, New York",36,47,29400
3851,"Census Tract 295, Kings County, New York",36,47,29500
5993,"Census Tract 296, Kings County, New York",36,47,29600
3921,"Census Tract 297, Kings County, New York",36,47,29700
3955,"Census Tract 298, Kings County, New York",36,47,29800
2496,"Census Tract 299, Kings County, New York",36,47,29900
4224,"Census Tract 300, Kings County, New York",36,47,30000
2970,"Census Tract 301, Kings County, New York",36,47,30100
4391,"Census Tract 302, Kings County, New York",36,47,30200
4952,"Census Tract 303, Kings County, New York",36,47,30300
4686,"Census Tract 304, Kings County, New York",36,47,30400
7249,"Census Tract 305, Kings County, New York",36,47,30500
2215,"Census Tract 306, Kings County, New York",36,47,30600
5625,"Census Tract 307, Kings County, New York",36,47,30700
2314,"Census Tract 308, Kings County, New York",36,47,30800
2209,"Census Tract 309, Kings County, New York",36,47,30900
3191,"Census Tract 311, Kings County, New York",36,47,31100
5109,"Census Tract 313, Kings County, New York",36,47,31300
5142,"Census Tract 314.01, Kings County, New York",36,47,31401
0,"Census Tract 314.02, Kings County, New York",36,47,31402
5613,"Census Tract 315, Kings County, New York",36,47,31500
3999,"Census Tract 317.01, Kings County, New York",36,47,31701
3714,"Census Tract 317.02, Kings County, New York",36,47,31702
3452,"Census Tract 319, Kings County, New York",36,47,31900
5488,"Census Tract 321, Kings County, New York",36,47,32100
3509,"Census Tract 323, Kings County, New York",36,47,32300
6218,"Census Tract 325, Kings County, New York",36,47,32500
7075,"Census Tract 326, Kings County, New York",36,47,32600
3074,"Census Tract 327, Kings County, New York",36,47,32700
3090,"Census Tract 328, Kings County, New York",36,47,32800
5707,"Census Tract 329, Kings County, New York",36,47,32900
4423,"Census Tract 330, Kings County, New York",36,47,33000
4217,"Census Tract 331, Kings County, New York",36,47,33100
4503,"Census Tract 333, Kings County, New York",36,47,33300
3231,"Census Tract 335, Kings County, New York",36,47,33500
4765,"Census Tract 336, Kings County, New York",36,47,33600
2510,"Census Tract 337.01, Kings County, New York",36,47,33701
2116,"Census Tract 337.02, Kings County, New York",36,47,33702
4676,"Census Tract 339, Kings County, New York",36,47,33900
1958,"Census Tract 340, Kings County, New York",36,47,34000
2685,"Census Tract 341, Kings County, New York",36,47,34100
7060,"Census Tract 342, Kings County, New York",36,47,34200
5024,"Census Tract 343, Kings County, New York",36,47,34300
2738,"Census Tract 345, Kings County, New York",36,47,34500
3645,"Census Tract 347, Kings County, New York",36,47,34700
2828,"Census Tract 348, Kings County, New York",36,47,34800
2067,"Census Tract 349.01, Kings County, New York",36,47,34901
7,"Census Tract 9402, Allegany County, New York",36,3,940200
2270,"Census Tract 9501, Allegany County, New York",36,3,950100
4755,"Census Tract 9503, Allegany County, New York",36,3,950300
1647,"Census Tract 9504.01, Allegany County, New York",36,3,950401
1960,"Census Tract 9504.02, Allegany County, New York",36,3,950402
1865,"Census Tract 1901.02, Dutchess County, New York",36,27,190102
2644,"Census Tract 1902.03, Dutchess County, New York",36,27,190203
5404,"Census Tract 1902.04, Dutchess County, New York",36,27,190204
3609,"Census Tract 1903.01, Dutchess County, New York",36,27,190301
2320,"Census Tract 1904.01, Dutchess County, New York",36,27,190401
3328,"Census Tract 1904.02, Dutchess County, New York",36,27,190402
3067,"Census Tract 2000.01, Dutchess County, New York",36,27,200001
1455,"Census Tract 2000.02, Dutchess County, New York",36,27,200002
5437,"Census Tract 2101.01, Dutchess County, New York",36,27,210101
4128,"Census Tract 2102.01, Dutchess County, New York",36,27,210201
4158,"Census Tract 2103.01, Dutchess County, New York",36,27,210301
4045,"Census Tract 2201.01, Dutchess County, New York",36,27,220101
856,"Census Tract 2201.02, Dutchess County, New York",36,27,220102
3424,"Census Tract 2202.01, Dutchess County, New York",36,27,220201
4938,"Census Tract 2203, Dutchess County, New York",36,27,220300
2576,"Census Tract 2207, Dutchess County, New York",36,27,220700
3948,"Census Tract 2208.01, Dutchess County, New York",36,27,220801
4272,"Census Tract 2209.01, Dutchess County, New York",36,27,220901
3636,"Census Tract 2210.01, Dutchess County, New York",36,27,221001
3882,"Census Tract 2211, Dutchess County, New York",36,27,221100
6103,"Census Tract 3000, Dutchess County, New York",36,27,300000
3848,"Census Tract 4100, Dutchess County, New York",36,27,410000
1821,"Census Tract 6100, Dutchess County, New York",36,27,610000
767,"Census Tract 6400.01, Dutchess County, New York",36,27,640001
559,"Census Tract 6400.02, Dutchess County, New York",36,27,640002
2673,"Census Tract 1.10, Erie County, New York",36,29,110
4450,"Census Tract 2, Erie County, New York",36,29,200
2112,"Census Tract 5, Erie County, New York",36,29,500
4563,"Census Tract 6, Erie County, New York",36,29,600
3551,"Census Tract 7, Erie County, New York",36,29,700
4636,"Census Tract 8, Erie County, New York",36,29,800
2349,"Census Tract 9, Erie County, New York",36,29,900
6270,"Census Tract 10, Erie County, New York",36,29,1000
3324,"Census Tract 11, Erie County, New York",36,29,1100
1781,"Census Tract 14.03, Erie County, New York",36,29,1403
1202,"Census Tract 14.04, Erie County, New York",36,29,1404
1612,"Census Tract 15, Erie County, New York",36,29,1500
1616,"Census Tract 16.01, Erie County, New York",36,29,1601
1358,"Census Tract 16.02, Erie County, New York",36,29,1602
1908,"Census Tract 17, Erie County, New York",36,29,1700
3189,"Census Tract 19, Erie County, New York",36,29,1900
3566,"Census Tract 23, Erie County, New York",36,29,2300
4647,"Census Tract 24, Erie County, New York",36,29,2400
2048,"Census Tract 25.02, Erie County, New York",36,29,2502
1843,"Census Tract 27.03, Erie County, New York",36,29,2703
2335,"Census Tract 27.04, Erie County, New York",36,29,2704
3347,"Census Tract 349.02, Kings County, New York",36,47,34902
3082,"Census Tract 350, Kings County, New York",36,47,35000
2243,"Census Tract 351.01, Kings County, New York",36,47,35101
2626,"Census Tract 351.02, Kings County, New York",36,47,35102
1367,"Census Tract 352, Kings County, New York",36,47,35200
2566,"Census Tract 353.01, Kings County, New York",36,47,35301
2811,"Census Tract 353.02, Kings County, New York",36,47,35302
5493,"Census Tract 354, Kings County, New York",36,47,35400
5192,"Census Tract 355, Kings County, New York",36,47,35500
2902,"Census Tract 356.01, Kings County, New York",36,47,35601
5474,"Census Tract 356.02, Kings County, New York",36,47,35602
2322,"Census Tract 357.01, Kings County, New York",36,47,35701
15,"Census Tract 357.02, Kings County, New York",36,47,35702
5617,"Census Tract 359, Kings County, New York",36,47,35900
3387,"Census Tract 360.01, Kings County, New York",36,47,36001
4203,"Census Tract 360.02, Kings County, New York",36,47,36002
2964,"Census Tract 361, Kings County, New York",36,47,36100
4140,"Census Tract 362, Kings County, New York",36,47,36200
5385,"Census Tract 363, Kings County, New York",36,47,36300
3006,"Census Tract 364, Kings County, New York",36,47,36400
2959,"Census Tract 365.01, Kings County, New York",36,47,36501
1902,"Census Tract 365.02, Kings County, New York",36,47,36502
4681,"Census Tract 366, Kings County, New York",36,47,36600
1796,"Census Tract 367, Kings County, New York",36,47,36700
6136,"Census Tract 369, Kings County, New York",36,47,36900
4750,"Census Tract 370, Kings County, New York",36,47,37000
4503,"Census Tract 371, Kings County, New York",36,47,37100
4385,"Census Tract 373, Kings County, New York",36,47,37300
4696,"Census Tract 374.01, Kings County, New York",36,47,37401
5367,"Census Tract 374.02, Kings County, New York",36,47,37402
3809,"Census Tract 375, Kings County, New York",36,47,37500
3970,"Census Tract 377, Kings County, New York",36,47,37700
3851,"Census Tract 379, Kings County, New York",36,47,37900
5313,"Census Tract 381, Kings County, New York",36,47,38100
5882,"Census Tract 382, Kings County, New York",36,47,38200
4338,"Census Tract 383, Kings County, New York",36,47,38300
3969,"Census Tract 385, Kings County, New York",36,47,38500
3812,"Census Tract 386, Kings County, New York",36,47,38600
4908,"Census Tract 387, Kings County, New York",36,47,38700
4047,"Census Tract 388, Kings County, New York",36,47,38800
3570,"Census Tract 389, Kings County, New York",36,47,38900
2321,"Census Tract 390, Kings County, New York",36,47,39000
5776,"Census Tract 391, Kings County, New York",36,47,39100
2908,"Census Tract 392, Kings County, New York",36,47,39200
4141,"Census Tract 393, Kings County, New York",36,47,39300
2187,"Census Tract 394, Kings County, New York",36,47,39400
3671,"Census Tract 9505, Allegany County, New York",36,3,950500
3653,"Census Tract 9506, Allegany County, New York",36,3,950600
3575,"Census Tract 9507, Allegany County, New York",36,3,950700
6136,"Census Tract 9508, Allegany County, New York",36,3,950800
3649,"Census Tract 9509, Allegany County, New York",36,3,950900
3116,"Census Tract 9510, Allegany County, New York",36,3,951000
3772,"Census Tract 9511, Allegany County, New York",36,3,951100
2301,"Census Tract 9512.01, Allegany County, New York",36,3,951201
2475,"Census Tract 9512.02, Allegany County, New York",36,3,951202
1350,"Census Tract 9513.01, Allegany County, New York",36,3,951301
2119,"Census Tract 9513.02, Allegany County, New York",36,3,951302
3772,"Census Tract 1, Bronx County, New York",36,5,100
4779,"Census Tract 2, Bronx County, New York",36,5,200
6272,"Census Tract 4, Bronx County, New York",36,5,400
5795,"Census Tract 16, Bronx County, New York",36,5,1600
